Timestamp,Number,GazepointX (L),GazepointY (L),CamX (L),CamY (L),Distance (L),Pupil (L),Validity (L),GazepointX (R),GazepointY (R),CamX (R),CamY (R),Distance (R),Pupil (R),Validity (R),Fixation,GazepointX,GazepointY,Event,Event Key,Data 1,Data 2,Description,eventFixation
3530, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1091,224,,10.0
7628, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-407,644,,22.0
89000, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-615,211,,204.0
92238, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-615,211,,211.0
93719, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-615,211,,214.0
95039, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-615,211,,215.0
96342, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-615,211,,217.0
98294, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-615,211,,220.0
99470, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-615,211,,222.0
127025, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-609,185,,276.0
128650, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-610,185,,280.0
129832, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-610,185,,283.0
131088, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-610,185,,286.0
132368, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-610,185,,289.0
133336, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-618,183,,292.0
134568, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-618,183,,295.0
141277, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-690,325,,312.0
142990, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-690,325,,318.0
148597, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-689,325,,327.0
150452, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-685,323,,330.0
155988, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-661,303,,341.0
157772, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-670,304,,345.0
159283, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-670,319,,349.0
161891, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-670,319,,355.0
163418, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-666,318,,358.0
164356, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-662,311,,361.0
167930, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-654,286,,369.0
183104, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-625,281,,409.0
186727, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-623,288,,417.0
191582, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-623,256,,426.0
196421, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-623,256,,432.0
198821, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-623,256,,436.0
208580, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-622,264,,456.0
209691, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-622,264,,458.0
210747, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-622,264,,461.0
212827, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-622,264,,465.0
214795, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-622,264,,467.0
216314, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-622,264,,470.0
217385, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-622,264,,472.0
222833, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-622,264,,483.0
224713, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-622,264,,486.0
225616, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-615,263,,487.0
229687, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-597,276,,496.0
231487, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-597,280,,500.0
232465, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-597,278,,501.0
235663, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-599,278,,508.0
238347, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-571,254,,511.0
241418, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-576,254,,517.0
242886, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-578,254,,520.0
245149, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-573,258,,523.0
250301, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-573,258,,532.0
278000, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-634,274,,589.0
279127, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-634,274,,592.0
281070, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-631,276,,594.0
283103, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-631,276,,596.0
297101, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-619,259,,632.0
299892, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-581,271,,641.0
301522, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-541,281,,645.0
350108, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,0,333,,733.0
352012, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-594,450,,736.0
359970, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-583,448,,751.0
361330, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-583,448,,753.0
375584, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-597,441,,785.0
379295, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-597,441,,791.0
382022, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-597,441,,795.0
383118, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-597,441,,797.0
384166, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-597,441,,799.0
385349, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-597,441,,802.0
