Timestamp,Number,GazepointX (L),GazepointY (L),CamX (L),CamY (L),Distance (L),Pupil (L),Validity (L),GazepointX (R),GazepointY (R),CamX (R),CamY (R),Distance (R),Pupil (R),Validity (R),Fixation,GazepointX,GazepointY,Event,Event Key,Data 1,Data 2,Description,eventFixation
643905, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-368,11,,1604.0
645200, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-368,11,,1608.0
646224, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-368,11,,1612.0
648471, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-369,10,,1618.0
649399, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-369,10,,1619.0
652527, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-369,10,,1629.0
654671, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-369,10,,1637.0
656127, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-368,12,,1641.0
657534, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-368,47,,1645.0
658894, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-368,44,,1647.0
660381, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-368,44,,1651.0
662101, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-368,44,,1656.0
663325, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-368,44,,1661.0
664877, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-368,44,,1664.0
665894, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-368,44,,1666.0
667576, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-368,44,,1671.0
668724, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-368,44,,1675.0
669660, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-368,41,,1678.0
670576, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-368,41,,1681.0
671600, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-368,41,,1685.0
672611, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-368,41,,1687.0
673648, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-368,41,,1690.0
675979, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-368,41,,1697.0
677179, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-368,41,,1701.0
678539, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-368,41,,1705.0
680723, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-368,41,,1711.0
681819, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-368,41,,1713.0
683658, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-368,41,,1716.0
684737, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-368,41,,1720.0
685977, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-368,41,,1723.0
687257, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-368,41,,1727.0
688457, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-368,41,,1731.0
691936, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-368,41,,1739.0
693368, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-368,41,,1741.0
694800, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-368,41,,1746.0
695744, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-368,41,,1749.0
697264, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-368,41,,1753.0
698192, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-368,41,,1757.0
699127, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-368,41,,1760.0
700358, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-368,41,,1764.0
701692, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-368,41,,1768.0
702958, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-368,41,,1770.0
704150, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-368,41,,1774.0
705078, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-368,41,,1776.0
706118, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-368,41,,1779.0
707926, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-368,41,,1784.0
709350, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-368,41,,1787.0
711060, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-368,41,,1794.0
712444, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-368,41,,1798.0
713572, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-368,41,,1801.0
715725, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-368,41,,1809.0
716868, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-368,41,,1814.0
718364, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-368,41,,1819.0
720428, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-368,41,,1824.0
721299, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-368,41,,1828.0
722163, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-368,41,,1829.0
725043, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-368,41,,1839.0
725963, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-368,41,,1841.0
727922, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-368,41,,1848.0
729162, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-368,41,,1852.0
730066, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-368,41,,1855.0
733834, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-368,41,,1868.0
735089, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-368,41,,1872.0
736001, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-368,41,,1874.0
737329, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-368,41,,1879.0
739616, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-368,41,,1886.0
740712, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-368,41,,1890.0
742416, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-368,41,,1893.0
743440, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-368,41,,1894.0
744591, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-368,41,,1897.0
746864, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-368,41,,1903.0
747742, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-368,41,,1906.0
748727, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-368,41,,1910.0
750056, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-368,41,,1915.0
752046, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-366,41,,1921.0
753334, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-363,44,,1924.0
755054, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-362,43,,1931.0
756270, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-362,43,,1935.0
757694, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-362,42,,1939.0
758709, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-362,43,,1942.0
759389, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-362,43,,1944.0
760813, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-362,43,,1949.0
761597, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-362,43,,1953.0
763021, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-362,43,,1958.0
763796, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-362,43,,1960.0
765068, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-362,41,,1962.0
766404, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-362,41,,1963.0
767780, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-362,41,,1966.0
769267, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-362,41,,1972.0
771460, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-362,41,,1979.0
773891, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-362,41,,1986.0
774899, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-362,41,,1989.0
775690, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-362,41,,1991.0
777362, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-362,37,,1995.0
780545, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-362,37,,2002.0
782305, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-362,37,,2007.0
783009, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-362,37,,2009.0
784000, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-362,37,,2012.0
784745, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-362,37,,2014.0
788536, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-362,37,,2025.0
789888, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-362,37,,2028.0
790856, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-362,37,,2030.0
791920, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-362,37,,2034.0
793047, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-362,37,,2038.0
794791, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-362,38,,2044.0
795951, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-362,38,,2048.0
797510, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-362,38,,2052.0
798831, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-362,38,,2054.0
801669, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-362,38,,2065.0
802816, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-362,38,,2068.0
804326, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-362,38,,2072.0
805093, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-362,38,,2074.0
806621, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-362,38,,2078.0
808437, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-362,38,,2086.0
809333, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-362,38,,2089.0
810636, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-362,38,,2092.0
812420, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-362,38,,2096.0
813453, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-362,38,,2100.0
814900, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-362,38,,2105.0
815979, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-362,38,,2109.0
817147, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-362,38,,2112.0
818123, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-362,38,,2113.0
819971, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-362,38,,2118.0
823211, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-362,38,,2126.0
824346, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-362,38,,2128.0
828513, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-362,38,,2140.0
840624, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-357,46,,2157.0
843567, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-348,48,,2164.0
844235, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-347,49,,2167.0
846589, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-347,49,,2173.0
847511, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-343,54,,2176.0
865499, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-344,34,,2223.0
870139, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-344,34,,2240.0
871635, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-344,34,,2243.0
872522, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-344,34,,2245.0
873754, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-344,34,,2247.0
875066, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-344,34,,2250.0
880461, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-344,42,,2265.0
881386, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-344,44,,2268.0
882481, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-343,44,,2271.0
883817, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-343,44,,2274.0
916387, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-298,61,,2358.0
917515, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-298,61,,2361.0
918914, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-298,61,,2365.0
920466, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-298,61,,2371.0
922402, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-298,61,,2375.0
924059, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-298,61,,2379.0
928153, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-298,61,,2395.0
929832, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-298,61,,2400.0
930556, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-298,61,,2404.0
931653, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-298,62,,2408.0
932896, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-298,62,,2411.0
934520, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-298,62,,2414.0
935847, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-298,62,,2418.0
939447, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-298,62,,2430.0
940487, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-298,62,,2433.0
942575, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-298,62,,2441.0
943838, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-298,62,,2446.0
945430, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-298,62,,2452.0
946534, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-298,62,,2456.0
947358, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-298,62,,2459.0
948173, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-298,62,,2462.0
949093, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-298,62,,2465.0
950877, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-298,62,,2470.0
951956, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-298,62,,2473.0
953858, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-298,62,,2479.0
954812, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-298,62,,2481.0
956012, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-298,62,,2484.0
972841, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-298,62,,2528.0
973561, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-298,62,,2530.0
