Timestamp,Number,GazepointX (L),GazepointY (L),CamX (L),CamY (L),Distance (L),Pupil (L),Validity (L),GazepointX (R),GazepointY (R),CamX (R),CamY (R),Distance (R),Pupil (R),Validity (R),Fixation,GazepointX,GazepointY,Event,Event Key,Data 1,Data 2,Description,eventFixation
243682, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-237,949,,514.0
245186, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-190,970,,519.0
246428, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-165,1008,,522.0
247410, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-174,1008,,525.0
248826, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-174,1008,,530.0
249793, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-175,1006,,532.0
255184, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-220,975,,549.0
259463, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-177,980,,560.0
261055, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-103,967,,564.0
262263, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-125,909,,568.0
263383, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-345,921,,570.0
269590, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-339,920,,589.0
271158, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-326,926,,593.0
272374, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-326,926,,596.0
286979, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-326,913,,635.0
288419, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-326,913,,638.0
289667, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-296,935,,641.0
293154, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-294,932,,650.0
294986, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-302,929,,655.0
296338, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-352,959,,659.0
297305, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-203,968,,661.0
298892, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-527,736,,665.0
299841, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-522,741,,667.0
300793, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-522,741,,669.0
303137, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-537,800,,675.0
304032, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-536,800,,677.0
305400, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-487,819,,680.0
340426, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-499,809,,769.0
345140, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-499,809,,782.0
347570, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-499,809,,788.0
348513, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-499,809,,790.0
350089, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-499,809,,795.0
351192, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-499,809,,797.0
352552, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-480,810,,800.0
353520, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-481,810,,803.0
355624, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-482,811,,809.0
357695, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-482,811,,814.0
360271, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-482,811,,821.0
361391, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-482,811,,825.0
362798, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-482,811,,829.0
365654, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-482,811,,837.0
368014, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-482,811,,845.0
371788, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-482,815,,855.0
373901, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-482,816,,859.0
375036, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-482,816,,862.0
376612, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-482,816,,865.0
380157, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-483,807,,868.0
381075, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-483,807,,870.0
382484, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-483,807,,873.0
383434, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-483,807,,876.0
388779, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-483,807,,891.0
389586, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-483,807,,892.0
391986, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-483,807,,896.0
393409, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-483,807,,900.0
395002, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-483,807,,904.0
396601, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-483,807,,909.0
397925, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-483,807,,911.0
399880, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-483,807,,916.0
402455, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-483,809,,924.0
404024, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-483,809,,928.0
404864, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-483,809,,931.0
405855, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-483,809,,934.0
407097, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-483,809,,937.0
408111, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-483,809,,940.0
412774, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-484,809,,957.0
415589, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-485,809,,964.0
425052, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-502,803,,989.0
426451, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-502,803,,992.0
428011, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-502,803,,997.0
429236, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-502,803,,1000.0
431389, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-502,803,,1007.0
432731, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-502,803,,1011.0
433739, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-500,808,,1012.0
439946, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-499,803,,1027.0
441122, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-499,803,,1029.0
442090, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-499,803,,1031.0
442985, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-499,803,,1035.0
443840, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-499,803,,1036.0
444946, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-499,806,,1038.0
446625, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-499,805,,1043.0
448552, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-499,805,,1049.0
449616, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-499,805,,1051.0
450253, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-499,805,,1052.0
451280, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-499,805,,1053.0
453544, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-500,802,,1060.0
454416, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-500,802,,1063.0
455311, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-500,802,,1065.0
457430, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-500,802,,1071.0
463040, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-500,802,,1086.0
463814, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-500,802,,1086.0
464645, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-500,802,,1088.0
467126, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-503,757,,1096.0
467844, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-503,757,,1098.0
468853, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-584,748,,1099.0
470118, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-586,770,,1103.0
472072, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-586,770,,1109.0
473028, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-586,770,,1111.0
475508, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-586,770,,1118.0
476403, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-586,770,,1121.0
479579, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-586,770,,1132.0
480323, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-586,770,,1134.0
481690, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-585,770,,1136.0
483050, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-584,770,,1139.0
484194, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-582,771,,1142.0
486419, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-582,771,,1149.0
488162, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-582,771,,1153.0
489601, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-582,771,,1156.0
490969, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-582,771,,1161.0
492009, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-582,771,,1163.0
492913, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-582,771,,1165.0
527059, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-858,455,,1263.0
528106, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-858,455,,1265.0
528997, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-858,455,,1267.0
532082, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-858,455,,1276.0
537494, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-858,455,,1291.0
538321, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-858,455,,1294.0
540237, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-867,436,,1300.0
549343, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-868,437,,1328.0
550183, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-868,437,,1329.0
551079, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-868,437,,1331.0
552085, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-868,437,,1335.0
553271, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-868,437,,1338.0
554111, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-868,437,,1340.0
561853, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-868,437,,1362.0
562757, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-868,437,,1365.0
564006, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-868,437,,1367.0
565639, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-868,437,,1372.0
576859, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-459,586,,1406.0
587721, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-504,567,,1441.0
589161, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-508,562,,1443.0
590184, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-511,560,,1447.0
591376, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-511,560,,1450.0
592608, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-511,560,,1453.0
593545, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-511,560,,1456.0
594736, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-511,560,,1459.0
597745, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-511,560,,1469.0
603294, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-511,560,,1486.0
604302, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-511,560,,1489.0
613172, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-511,560,,1514.0
614085, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-511,560,,1517.0
615154, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-511,560,,1519.0
616108, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-511,560,,1522.0
618524, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-511,560,,1531.0
621150, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-440,521,,1537.0
622092, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-442,523,,1538.0
624130, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-442,523,,1544.0
626690, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-442,523,,1549.0
627650, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-442,523,,1553.0
628586, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-442,523,,1555.0
629706, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-442,523,,1557.0
636449, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-446,524,,1579.0
637424, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-446,524,,1581.0
638257, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-446,524,,1582.0
639120, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-444,523,,1583.0
639832, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-444,523,,1585.0
640760, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-444,523,,1586.0
643351, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-444,523,,1589.0
644120, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-444,523,,1592.0
644863, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-447,519,,1594.0
645727, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-447,519,,1596.0
676954, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-515,513,,1684.0
678106, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-515,513,,1687.0
679018, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-515,513,,1690.0
680241, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-515,513,,1692.0
681121, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-515,513,,1695.0
682665, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-520,508,,1698.0
684713, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-520,508,,1704.0
685753, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-529,512,,1706.0
692239, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-531,509,,1725.0
693304, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-531,509,,1728.0
701382, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-531,509,,1755.0
705486, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-531,509,,1764.0
707053, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-531,509,,1767.0
708404, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-536,502,,1770.0
709253, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-536,502,,1771.0
711157, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-560,485,,1775.0
712524, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-560,485,,1777.0
713340, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-560,485,,1778.0
716323, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-563,488,,1787.0
721122, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-567,495,,1800.0
727567, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-567,495,,1819.0
728417, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-567,495,,1821.0
729241, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-567,495,,1822.0
740039, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-567,495,,1855.0
740999, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-567,495,,1857.0
743138, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-567,480,,1864.0
749399, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-578,476,,1884.0
752421, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-578,476,,1892.0
754038, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-578,476,,1895.0
754949, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-578,476,,1898.0
756221, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-578,476,,1900.0
758004, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-578,476,,1905.0
760228, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-578,476,,1909.0
761092, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-578,476,,1911.0
762459, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-578,476,,1914.0
764003, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-578,476,,1917.0
765251, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-578,476,,1920.0
770666, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-582,475,,1935.0
771986, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-582,475,,1940.0
774474, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-582,475,,1947.0
775522, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-582,475,,1949.0
776498, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-582,475,,1951.0
777377, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-582,475,,1952.0
778321, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-582,475,,1955.0
780088, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-582,475,,1960.0
781544, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-582,475,,1964.0
782640, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-582,475,,1966.0
800717, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-879,751,,2017.0
802069, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-879,751,,2019.0
807516, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-879,751,,2038.0
809711, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-879,751,,2044.0
814459, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-879,751,,2060.0
815419, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-879,751,,2063.0
818003, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-879,751,,2067.0
819219, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-879,750,,2069.0
823922, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-879,750,,2083.0
825201, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-879,750,,2085.0
825945, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-879,750,,2087.0
827417, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-879,750,,2090.0
830392, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-879,750,,2099.0
831722, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-879,750,,2104.0
833032, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-879,750,,2108.0
834895, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-879,750,,2112.0
835840, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-879,750,,2115.0
837615, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-879,750,,2120.0
838719, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-879,750,,2121.0
840375, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-879,750,,2124.0
842982, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-879,750,,2131.0
844351, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-879,750,,2134.0
851173, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-879,750,,2156.0
852917, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-879,750,,2159.0
854553, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-879,750,,2164.0
856839, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-879,750,,2171.0
858636, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-879,750,,2175.0
860108, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-879,750,,2178.0
861064, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-879,750,,2180.0
865003, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-879,750,,2190.0
867090, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-884,747,,2196.0
868154, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-884,747,,2198.0
872377, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-884,747,,2209.0
873977, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-884,747,,2213.0
875473, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-884,747,,2218.0
878602, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-884,747,,2228.0
880578, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-884,747,,2232.0
881648, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-884,747,,2234.0
882544, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-884,747,,2235.0
884047, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-884,747,,2239.0
885232, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-884,747,,2243.0
886263, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-884,747,,2246.0
